"Leader","sample","date","firm","region","party","pop_sup"
"LPC +3",1502,2025-04-30,"Léger","National","NDP",6
"LPC +3",1502,2025-04-30,"Léger","National","GPC",1
"LPC +3",1502,2025-04-30,"Léger","National","BQ",6
"LPC +2.5",19641663,2025-04-28,"General election","National","LPC",43.8
"LPC +2.5",19641663,2025-04-28,"General election","National","CPC",41.3
"LPC +2.5",19641663,2025-04-28,"General election","National","NDP",6.3
"LPC +2.5",19641663,2025-04-28,"General election","National","GPC",1.2
"LPC +2.5",19641663,2025-04-28,"General election","National","BQ",6.3
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","LPC",54
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","CPC",38
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","NDP",5
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","GPC",3
"LPC +16",4501,2025-10-12,"Abacus Data","ATL","BQ",NA
"LPC +16",1562,2025-10-04,"Léger","ATL","LPC",49
"LPC +16",1562,2025-10-04,"Léger","ATL","CPC",33
"LPC +16",1562,2025-10-04,"Léger","ATL","NDP",9
"LPC +16",1562,2025-10-04,"Léger","ATL","GPC",7
"LPC +16",1562,2025-10-04,"Léger","ATL","BQ",NA
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","LPC",47
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","CPC",41
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","NDP",6
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","GPC",2
"LPC +6",1504,2025-09-29,"Abacus Data","ATL","BQ",NA
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","LPC",53
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","CPC",36
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","NDP",9
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","GPC",2
"LPC +17",1570,2025-09-21,"Angus Reid Institute","ATL","BQ",NA
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","LPC",48
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","CPC",34
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","NDP",9
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","GPC",3
"LPC +14",1000,2025-09-20,"Liaison Strategies","ATL","BQ",NA
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","LPC",60
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","CPC",31
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","NDP",4
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","GPC",2
"LPC +29",2230,2025-09-15,"Abacus Data","ATL","BQ",NA
"LPC +2",1003,2025-09-11,"Research Co.","ATL","LPC",39
"LPC +2",1003,2025-09-11,"Research Co.","ATL","CPC",37
"LPC +2",1003,2025-09-11,"Research Co.","ATL","NDP",21
"LPC +2",1003,2025-09-11,"Research Co.","ATL","GPC",1
"LPC +2",1003,2025-09-11,"Research Co.","ATL","BQ",NA
"LPC +31",1614,2025-09-09,"EKOS","ATL","LPC",60
"LPC +31",1614,2025-09-09,"EKOS","ATL","CPC",29
"LPC +31",1614,2025-09-09,"EKOS","ATL","NDP",9
"LPC +31",1614,2025-09-09,"EKOS","ATL","GPC",0
"LPC +31",1614,2025-09-09,"EKOS","ATL","BQ",NA
"LPC +29",1001,2025-09-07,"Ipsos","ATL","LPC",58
"LPC +29",1001,2025-09-07,"Ipsos","ATL","CPC",29
"LPC +29",1001,2025-09-07,"Ipsos","ATL","NDP",9
"LPC +29",1001,2025-09-07,"Ipsos","ATL","GPC",2
"LPC +29",1001,2025-09-07,"Ipsos","ATL","BQ",NA
"LPC +47",1592,2025-09-06,"Léger","ATL","LPC",70
"LPC +47",1592,2025-09-06,"Léger","ATL","CPC",23
"LPC +47",1592,2025-09-06,"Léger","ATL","NDP",6
"LPC +47",1592,2025-09-06,"Léger","ATL","GPC",0
"LPC +47",1592,2025-09-06,"Léger","ATL","BQ",NA
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","LPC",51
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","CPC",38
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","NDP",8
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","GPC",2
"LPC +13",3656,2025-09-02,"Angus Reid Institute","ATL","BQ",NA
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","LPC",54
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","CPC",36
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","NDP",3
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","GPC",2
"LPC +18",1500,2025-08-31,"Abacus Data","ATL","BQ",NA
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","LPC",52
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","CPC",38
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","NDP",10
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","GPC",0
"LPC +14",1008,2025-08-30,"Mainstreet Research","ATL","BQ",NA
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","LPC",59
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","CPC",23
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","NDP",10
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","GPC",3
"LPC +36",1000,2025-08-26,"Liaison Strategies","ATL","BQ",NA
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","LPC",44
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","CPC",42
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","NDP",10
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","GPC",0
"LPC +2",1915,2025-08-17,"Abacus Data","ATL","BQ",NA
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","LPC",55
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","CPC",25
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","NDP",10
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","GPC",5
"LPC +30",1000,2025-08-07,"Liaison Strategies","ATL","BQ",NA
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","LPC",50
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","CPC",42
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","NDP",4
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","GPC",1
"LPC +8",1686,2025-08-04,"Abacus Data","ATL","BQ",NA
"LPC +42",1617,2025-08-03,"Léger","ATL","LPC",68
"LPC +42",1617,2025-08-03,"Léger","ATL","CPC",26
"LPC +42",1617,2025-08-03,"Léger","ATL","NDP",3
"LPC +42",1617,2025-08-03,"Léger","ATL","GPC",1
"LPC +42",1617,2025-08-03,"Léger","ATL","BQ",NA
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","LPC",67
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","CPC",29
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","NDP",2
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","GPC",1
"LPC +38",1301,2025-07-31,"Pallas Data","ATL","BQ",NA
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","LPC",55
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","CPC",38
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","NDP",3
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","GPC",2
"LPC +17",1915,2025-07-13,"Abacus Data","ATL","BQ",NA
"LPC +31",1817,2025-07-11,"EKOS","ATL","LPC",54
"LPC +31",1817,2025-07-11,"EKOS","ATL","CPC",23
"LPC +31",1817,2025-07-11,"EKOS","ATL","NDP",17
"LPC +31",1817,2025-07-11,"EKOS","ATL","GPC",3
"LPC +31",1817,2025-07-11,"EKOS","ATL","BQ",NA
"LPC +30",1546,2025-07-05,"Léger","ATL","LPC",63
"LPC +30",1546,2025-07-05,"Léger","ATL","CPC",33
"LPC +30",1546,2025-07-05,"Léger","ATL","NDP",4
"LPC +30",1546,2025-07-05,"Léger","ATL","GPC",0
"LPC +30",1546,2025-07-05,"Léger","ATL","BQ",NA
"LPC +19",1001,2025-07-01,"Research Co.","ATL","LPC",57
"LPC +19",1001,2025-07-01,"Research Co.","ATL","CPC",38
"LPC +19",1001,2025-07-01,"Research Co.","ATL","NDP",2
"LPC +19",1001,2025-07-01,"Research Co.","ATL","GPC",3
"LPC +19",1001,2025-07-01,"Research Co.","ATL","BQ",NA
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","LPC",47
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","CPC",37
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","NDP",12
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","GPC",3
"LPC +10",1500,2025-06-29,"Abacus Data","ATL","BQ",NA
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","LPC",48
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","CPC",38
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","NDP",6
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","GPC",8
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","BQ",NA
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","LPC",54
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","CPC",35
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","NDP",7
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","GPC",2
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","BQ",NA
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","LPC",56
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","CPC",33
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","NDP",6
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","GPC",3
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","BQ",NA
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","LPC",58
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","CPC",33
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","NDP",7
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","GPC",NA
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","BQ",NA
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","LPC",51
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","CPC",37
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","NDP",9
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","GPC",2
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","BQ",NA
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","LPC",53
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","CPC",40
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","NDP",4
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","GPC",1
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","BQ",NA
"LPC +17",1502,2025-04-30,"Léger","ATL","LPC",55
"LPC +17",1502,2025-04-30,"Léger","ATL","CPC",38
"LPC +17",1502,2025-04-30,"Léger","ATL","NDP",4
"LPC +17",1502,2025-04-30,"Léger","ATL","GPC",1
"LPC +17",1502,2025-04-30,"Léger","ATL","BQ",NA
"LPC +3",4501,2025-10-12,"Abacus Data","QC","LPC",36
"LPC +3",4501,2025-10-12,"Abacus Data","QC","CPC",23
"LPC +3",4501,2025-10-12,"Abacus Data","QC","NDP",4
"LPC +3",4501,2025-10-12,"Abacus Data","QC","GPC",NA
"LPC +3",4501,2025-10-12,"Abacus Data","QC","BQ",33
"LPC +6",1562,2025-10-04,"Léger","QC","LPC",38
"LPC +6",1562,2025-10-04,"Léger","QC","CPC",23
"LPC +6",1562,2025-10-04,"Léger","QC","NDP",2
"LPC +6",1562,2025-10-04,"Léger","QC","GPC",NA
"LPC +6",1562,2025-10-04,"Léger","QC","BQ",32
"LPC +7",1504,2025-09-29,"Abacus Data","QC","LPC",37
"LPC +7",1504,2025-09-29,"Abacus Data","QC","CPC",26
"LPC +7",1504,2025-09-29,"Abacus Data","QC","NDP",1
"LPC +7",1504,2025-09-29,"Abacus Data","QC","GPC",NA
"LPC +7",1504,2025-09-29,"Abacus Data","QC","BQ",30
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","LPC",35
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","CPC",24
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","NDP",5
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","GPC",NA
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","BQ",33
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","LPC",43
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","CPC",26
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","NDP",6
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","GPC",NA
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","BQ",23
"LPC +7",2230,2025-09-15,"Abacus Data","QC","LPC",36
"LPC +7",2230,2025-09-15,"Abacus Data","QC","CPC",21
"LPC +7",2230,2025-09-15,"Abacus Data","QC","NDP",7
"LPC +7",2230,2025-09-15,"Abacus Data","QC","GPC",NA
"LPC +7",2230,2025-09-15,"Abacus Data","QC","BQ",29
"LPC +12",1053,2025-09-14,"Léger","QC","LPC",42
"LPC +12",1053,2025-09-14,"Léger","QC","CPC",21
"LPC +12",1053,2025-09-14,"Léger","QC","NDP",4
"LPC +12",1053,2025-09-14,"Léger","QC","GPC",NA
"LPC +12",1053,2025-09-14,"Léger","QC","BQ",30
"LPC +15",1003,2025-09-11,"Research Co.","QC","LPC",43
"LPC +15",1003,2025-09-11,"Research Co.","QC","CPC",23
"LPC +15",1003,2025-09-11,"Research Co.","QC","NDP",4
"LPC +15",1003,2025-09-11,"Research Co.","QC","GPC",NA
"LPC +15",1003,2025-09-11,"Research Co.","QC","BQ",28
"LPC +18",1614,2025-09-09,"EKOS","QC","LPC",42
"LPC +18",1614,2025-09-09,"EKOS","QC","CPC",19
"LPC +18",1614,2025-09-09,"EKOS","QC","NDP",9
"LPC +18",1614,2025-09-09,"EKOS","QC","GPC",NA
"LPC +18",1614,2025-09-09,"EKOS","QC","BQ",24
"LPC +9",1001,2025-09-07,"Ipsos","QC","LPC",41
"LPC +9",1001,2025-09-07,"Ipsos","QC","CPC",23
"LPC +9",1001,2025-09-07,"Ipsos","QC","NDP",1
"LPC +9",1001,2025-09-07,"Ipsos","QC","GPC",NA
"LPC +9",1001,2025-09-07,"Ipsos","QC","BQ",32
"LPC +16",1592,2025-09-06,"Léger","QC","LPC",42
"LPC +16",1592,2025-09-06,"Léger","QC","CPC",26
"LPC +16",1592,2025-09-06,"Léger","QC","NDP",4
"LPC +16",1592,2025-09-06,"Léger","QC","GPC",NA
"LPC +16",1592,2025-09-06,"Léger","QC","BQ",26
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","LPC",37
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","CPC",21
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","NDP",7
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","GPC",NA
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","BQ",32
"LPC +11",1500,2025-08-31,"Abacus Data","QC","LPC",41
"LPC +11",1500,2025-08-31,"Abacus Data","QC","CPC",24
"LPC +11",1500,2025-08-31,"Abacus Data","QC","NDP",2
"LPC +11",1500,2025-08-31,"Abacus Data","QC","GPC",NA
"LPC +11",1500,2025-08-31,"Abacus Data","QC","BQ",30
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","LPC",41
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","CPC",23
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","NDP",3
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","GPC",NA
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","BQ",27
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","LPC",47
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","CPC",22
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","NDP",6
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","GPC",NA
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","BQ",23
"LPC +15",977,2025-08-17,"Léger","QC","LPC",43
"LPC +15",977,2025-08-17,"Léger","QC","CPC",22
"LPC +15",977,2025-08-17,"Léger","QC","NDP",5
"LPC +15",977,2025-08-17,"Léger","QC","GPC",NA
"LPC +15",977,2025-08-17,"Léger","QC","BQ",28
"LPC +4",1915,2025-08-17,"Abacus Data","QC","LPC",40
"LPC +4",1915,2025-08-17,"Abacus Data","QC","CPC",21
"LPC +4",1915,2025-08-17,"Abacus Data","QC","NDP",2
"LPC +4",1915,2025-08-17,"Abacus Data","QC","GPC",NA
"LPC +4",1915,2025-08-17,"Abacus Data","QC","BQ",36
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","LPC",47
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","CPC",19
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","NDP",7
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","GPC",NA
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","BQ",25
"LPC +19",1686,2025-08-04,"Abacus Data","QC","LPC",44
"LPC +19",1686,2025-08-04,"Abacus Data","QC","CPC",23
"LPC +19",1686,2025-08-04,"Abacus Data","QC","NDP",6
"LPC +19",1686,2025-08-04,"Abacus Data","QC","GPC",NA
"LPC +19",1686,2025-08-04,"Abacus Data","QC","BQ",25
"LPC +8",1617,2025-08-03,"Léger","QC","LPC",39
"LPC +8",1617,2025-08-03,"Léger","QC","CPC",21
"LPC +8",1617,2025-08-03,"Léger","QC","NDP",4
"LPC +8",1617,2025-08-03,"Léger","QC","GPC",NA
"LPC +8",1617,2025-08-03,"Léger","QC","BQ",31
"LPC +15",1301,2025-07-31,"Pallas Data","QC","LPC",42
"LPC +15",1301,2025-07-31,"Pallas Data","QC","CPC",20
"LPC +15",1301,2025-07-31,"Pallas Data","QC","NDP",7
"LPC +15",1301,2025-07-31,"Pallas Data","QC","GPC",NA
"LPC +15",1301,2025-07-31,"Pallas Data","QC","BQ",27
"LPC +16",1915,2025-07-13,"Abacus Data","QC","LPC",44
"LPC +16",1915,2025-07-13,"Abacus Data","QC","CPC",22
"LPC +16",1915,2025-07-13,"Abacus Data","QC","NDP",3
"LPC +16",1915,2025-07-13,"Abacus Data","QC","GPC",NA
"LPC +16",1915,2025-07-13,"Abacus Data","QC","BQ",28
"LPC +19",1817,2025-07-11,"EKOS","QC","LPC",42
"LPC +19",1817,2025-07-11,"EKOS","QC","CPC",20
"LPC +19",1817,2025-07-11,"EKOS","QC","NDP",8
"LPC +19",1817,2025-07-11,"EKOS","QC","GPC",NA
"LPC +19",1817,2025-07-11,"EKOS","QC","BQ",23
"LPC +18",1546,2025-07-05,"Léger","QC","LPC",44
"LPC +18",1546,2025-07-05,"Léger","QC","CPC",22
"LPC +18",1546,2025-07-05,"Léger","QC","NDP",4
"LPC +18",1546,2025-07-05,"Léger","QC","GPC",NA
"LPC +18",1546,2025-07-05,"Léger","QC","BQ",26
"LPC +25",1001,2025-07-01,"Research Co.","QC","LPC",46
"LPC +25",1001,2025-07-01,"Research Co.","QC","CPC",21
"LPC +25",1001,2025-07-01,"Research Co.","QC","NDP",8
"LPC +25",1001,2025-07-01,"Research Co.","QC","GPC",NA
"LPC +25",1001,2025-07-01,"Research Co.","QC","BQ",19
"LPC +11",1500,2025-06-29,"Abacus Data","QC","LPC",42
"LPC +11",1500,2025-06-29,"Abacus Data","QC","CPC",19
"LPC +11",1500,2025-06-29,"Abacus Data","QC","NDP",4
"LPC +11",1500,2025-06-29,"Abacus Data","QC","GPC",NA
"LPC +11",1500,2025-06-29,"Abacus Data","QC","BQ",31
"LPC +19",1065,2025-06-21,"Léger","QC","LPC",44
"LPC +19",1065,2025-06-21,"Léger","QC","CPC",23
"LPC +19",1065,2025-06-21,"Léger","QC","NDP",5
"LPC +19",1065,2025-06-21,"Léger","QC","GPC",NA
"LPC +19",1065,2025-06-21,"Léger","QC","BQ",25
"LPC +10",1500,2025-06-18,"Abacus Data","QC","LPC",38
"LPC +10",1500,2025-06-18,"Abacus Data","QC","CPC",24
"LPC +10",1500,2025-06-18,"Abacus Data","QC","NDP",5
"LPC +10",1500,2025-06-18,"Abacus Data","QC","GPC",NA
"LPC +10",1500,2025-06-18,"Abacus Data","QC","BQ",28
"LPC +16",4029,2025-06-18,"Innovative Research","QC","LPC",44
"LPC +16",4029,2025-06-18,"Innovative Research","QC","CPC",20
"LPC +16",4029,2025-06-18,"Innovative Research","QC","NDP",4
"LPC +16",4029,2025-06-18,"Innovative Research","QC","GPC",NA
"LPC +16",4029,2025-06-18,"Innovative Research","QC","BQ",28
"LPC +13",2585,2025-06-04,"Abacus Data","QC","LPC",42
"LPC +13",2585,2025-06-04,"Abacus Data","QC","CPC",22
"LPC +13",2585,2025-06-04,"Abacus Data","QC","NDP",3
"LPC +13",2585,2025-06-04,"Abacus Data","QC","GPC",NA
"LPC +13",2585,2025-06-04,"Abacus Data","QC","BQ",29
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","LPC",38
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","CPC",21
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","NDP",3
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","GPC",NA
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","BQ",31
"LPC +7",2273,2025-05-18,"Abacus Data","QC","LPC",38
"LPC +7",2273,2025-05-18,"Abacus Data","QC","CPC",24
"LPC +7",2273,2025-05-18,"Abacus Data","QC","NDP",3
