"Leader","sample","date","firm","region","party","pop_sup"
"CPC +26",2273,2025-05-18,"Abacus Data","MB/SK","LPC",27
"CPC +26",2273,2025-05-18,"Abacus Data","MB/SK","CPC",53
"CPC +26",2273,2025-05-18,"Abacus Data","MB/SK","NDP",16
"CPC +26",2273,2025-05-18,"Abacus Data","MB/SK","GPC",3
"CPC +26",2273,2025-05-18,"Abacus Data","MB/SK","BQ",NA
"CPC +21",2517,2025-05-17,"Innovative Research","MB/SK","LPC",28
"CPC +21",2517,2025-05-17,"Innovative Research","MB/SK","CPC",49
"CPC +21",2517,2025-05-17,"Innovative Research","MB/SK","NDP",14
"CPC +21",2517,2025-05-17,"Innovative Research","MB/SK","GPC",5
"CPC +21",2517,2025-05-17,"Innovative Research","MB/SK","BQ",NA
"CPC +21",1502,2025-04-30,"Léger","MB/SK","LPC",35
"CPC +21",1502,2025-04-30,"Léger","MB/SK","CPC",56
"CPC +21",1502,2025-04-30,"Léger","MB/SK","NDP",10
"CPC +21",1502,2025-04-30,"Léger","MB/SK","GPC",0
"CPC +21",1502,2025-04-30,"Léger","MB/SK","BQ",NA
"CPC +34",4501,2025-10-12,"Abacus Data","AB","LPC",27
"CPC +34",4501,2025-10-12,"Abacus Data","AB","CPC",61
"CPC +34",4501,2025-10-12,"Abacus Data","AB","NDP",9
"CPC +34",4501,2025-10-12,"Abacus Data","AB","GPC",1
"CPC +34",4501,2025-10-12,"Abacus Data","AB","BQ",NA
"CPC +32",1562,2025-10-04,"Léger","AB","LPC",31
"CPC +32",1562,2025-10-04,"Léger","AB","CPC",63
"CPC +32",1562,2025-10-04,"Léger","AB","NDP",4
"CPC +32",1562,2025-10-04,"Léger","AB","GPC",0
"CPC +32",1562,2025-10-04,"Léger","AB","BQ",NA
"CPC +32",1504,2025-09-29,"Abacus Data","AB","LPC",25
"CPC +32",1504,2025-09-29,"Abacus Data","AB","CPC",57
"CPC +32",1504,2025-09-29,"Abacus Data","AB","NDP",11
"CPC +32",1504,2025-09-29,"Abacus Data","AB","GPC",1
"CPC +32",1504,2025-09-29,"Abacus Data","AB","BQ",NA
"CPC +44",1570,2025-09-21,"Angus Reid Institute","AB","LPC",21
"CPC +44",1570,2025-09-21,"Angus Reid Institute","AB","CPC",65
"CPC +44",1570,2025-09-21,"Angus Reid Institute","AB","NDP",11
"CPC +44",1570,2025-09-21,"Angus Reid Institute","AB","GPC",0
"CPC +44",1570,2025-09-21,"Angus Reid Institute","AB","BQ",NA
"CPC +17",1000,2025-09-20,"Liaison Strategies","AB","LPC",34
"CPC +17",1000,2025-09-20,"Liaison Strategies","AB","CPC",51
"CPC +17",1000,2025-09-20,"Liaison Strategies","AB","NDP",10
"CPC +17",1000,2025-09-20,"Liaison Strategies","AB","GPC",1
"CPC +17",1000,2025-09-20,"Liaison Strategies","AB","BQ",NA
"CPC +32",2230,2025-09-15,"Abacus Data","AB","LPC",28
"CPC +32",2230,2025-09-15,"Abacus Data","AB","CPC",60
"CPC +32",2230,2025-09-15,"Abacus Data","AB","NDP",9
"CPC +32",2230,2025-09-15,"Abacus Data","AB","GPC",1
"CPC +32",2230,2025-09-15,"Abacus Data","AB","BQ",NA
"CPC +24",1003,2025-09-11,"Research Co.","AB","LPC",32
"CPC +24",1003,2025-09-11,"Research Co.","AB","CPC",56
"CPC +24",1003,2025-09-11,"Research Co.","AB","NDP",9
"CPC +24",1003,2025-09-11,"Research Co.","AB","GPC",1
"CPC +24",1003,2025-09-11,"Research Co.","AB","BQ",NA
"CPC +29",1614,2025-09-09,"EKOS","AB","LPC",27
"CPC +29",1614,2025-09-09,"EKOS","AB","CPC",56
"CPC +29",1614,2025-09-09,"EKOS","AB","NDP",8
"CPC +29",1614,2025-09-09,"EKOS","AB","GPC",2
"CPC +29",1614,2025-09-09,"EKOS","AB","BQ",NA
"CPC +32",1001,2025-09-07,"Ipsos","AB","LPC",29
"CPC +32",1001,2025-09-07,"Ipsos","AB","CPC",61
"CPC +32",1001,2025-09-07,"Ipsos","AB","NDP",8
"CPC +32",1001,2025-09-07,"Ipsos","AB","GPC",0
"CPC +32",1001,2025-09-07,"Ipsos","AB","BQ",NA
"CPC +10",1592,2025-09-06,"Léger","AB","LPC",39
"CPC +10",1592,2025-09-06,"Léger","AB","CPC",49
"CPC +10",1592,2025-09-06,"Léger","AB","NDP",5
"CPC +10",1592,2025-09-06,"Léger","AB","GPC",2
"CPC +10",1592,2025-09-06,"Léger","AB","BQ",NA
"CPC +37",3656,2025-09-02,"Angus Reid Institute","AB","LPC",25
"CPC +37",3656,2025-09-02,"Angus Reid Institute","AB","CPC",62
"CPC +37",3656,2025-09-02,"Angus Reid Institute","AB","NDP",10
"CPC +37",3656,2025-09-02,"Angus Reid Institute","AB","GPC",1
"CPC +37",3656,2025-09-02,"Angus Reid Institute","AB","BQ",NA
"CPC +29",1500,2025-08-31,"Abacus Data","AB","LPC",29
"CPC +29",1500,2025-08-31,"Abacus Data","AB","CPC",58
"CPC +29",1500,2025-08-31,"Abacus Data","AB","NDP",10
"CPC +29",1500,2025-08-31,"Abacus Data","AB","GPC",1
"CPC +29",1500,2025-08-31,"Abacus Data","AB","BQ",NA
"CPC +34",1008,2025-08-30,"Mainstreet Research","AB","LPC",25
"CPC +34",1008,2025-08-30,"Mainstreet Research","AB","CPC",59
"CPC +34",1008,2025-08-30,"Mainstreet Research","AB","NDP",13
"CPC +34",1008,2025-08-30,"Mainstreet Research","AB","GPC",0
"CPC +34",1008,2025-08-30,"Mainstreet Research","AB","BQ",NA
"CPC +21",1000,2025-08-26,"Liaison Strategies","AB","LPC",32
"CPC +21",1000,2025-08-26,"Liaison Strategies","AB","CPC",53
"CPC +21",1000,2025-08-26,"Liaison Strategies","AB","NDP",9
"CPC +21",1000,2025-08-26,"Liaison Strategies","AB","GPC",1
"CPC +21",1000,2025-08-26,"Liaison Strategies","AB","BQ",NA
"CPC +36",1915,2025-08-17,"Abacus Data","AB","LPC",26
"CPC +36",1915,2025-08-17,"Abacus Data","AB","CPC",62
"CPC +36",1915,2025-08-17,"Abacus Data","AB","NDP",8
"CPC +36",1915,2025-08-17,"Abacus Data","AB","GPC",2
"CPC +36",1915,2025-08-17,"Abacus Data","AB","BQ",NA
"CPC +32",1000,2025-08-07,"Liaison Strategies","AB","LPC",27
"CPC +32",1000,2025-08-07,"Liaison Strategies","AB","CPC",59
"CPC +32",1000,2025-08-07,"Liaison Strategies","AB","NDP",8
"CPC +32",1000,2025-08-07,"Liaison Strategies","AB","GPC",2
"CPC +32",1000,2025-08-07,"Liaison Strategies","AB","BQ",NA
"CPC +35",1686,2025-08-04,"Abacus Data","AB","LPC",27
"CPC +35",1686,2025-08-04,"Abacus Data","AB","CPC",62
"CPC +35",1686,2025-08-04,"Abacus Data","AB","NDP",8
"CPC +35",1686,2025-08-04,"Abacus Data","AB","GPC",1
"CPC +35",1686,2025-08-04,"Abacus Data","AB","BQ",NA
"CPC +20",1617,2025-08-03,"Léger","AB","LPC",33
"CPC +20",1617,2025-08-03,"Léger","AB","CPC",53
"CPC +20",1617,2025-08-03,"Léger","AB","NDP",8
"CPC +20",1617,2025-08-03,"Léger","AB","GPC",5
"CPC +20",1617,2025-08-03,"Léger","AB","BQ",NA
"CPC +43",1301,2025-07-31,"Pallas Data","AB","LPC",21
"CPC +43",1301,2025-07-31,"Pallas Data","AB","CPC",64
"CPC +43",1301,2025-07-31,"Pallas Data","AB","NDP",9
"CPC +43",1301,2025-07-31,"Pallas Data","AB","GPC",1
"CPC +43",1301,2025-07-31,"Pallas Data","AB","BQ",NA
"CPC +29",1915,2025-07-13,"Abacus Data","AB","LPC",29
"CPC +29",1915,2025-07-13,"Abacus Data","AB","CPC",58
"CPC +29",1915,2025-07-13,"Abacus Data","AB","NDP",8
"CPC +29",1915,2025-07-13,"Abacus Data","AB","GPC",1
"CPC +29",1915,2025-07-13,"Abacus Data","AB","BQ",NA
"CPC +12",1817,2025-07-11,"EKOS","AB","LPC",36
"CPC +12",1817,2025-07-11,"EKOS","AB","CPC",48
"CPC +12",1817,2025-07-11,"EKOS","AB","NDP",9
"CPC +12",1817,2025-07-11,"EKOS","AB","GPC",2
"CPC +12",1817,2025-07-11,"EKOS","AB","BQ",NA
"CPC +9",1546,2025-07-05,"Léger","AB","LPC",39
"CPC +9",1546,2025-07-05,"Léger","AB","CPC",48
"CPC +9",1546,2025-07-05,"Léger","AB","NDP",8
"CPC +9",1546,2025-07-05,"Léger","AB","GPC",3
"CPC +9",1546,2025-07-05,"Léger","AB","BQ",NA
"CPC +17",1001,2025-07-01,"Research Co.","AB","LPC",36
"CPC +17",1001,2025-07-01,"Research Co.","AB","CPC",53
"CPC +17",1001,2025-07-01,"Research Co.","AB","NDP",7
"CPC +17",1001,2025-07-01,"Research Co.","AB","GPC",2
"CPC +17",1001,2025-07-01,"Research Co.","AB","BQ",NA
"CPC +33",1500,2025-06-29,"Abacus Data","AB","LPC",27
"CPC +33",1500,2025-06-29,"Abacus Data","AB","CPC",60
"CPC +33",1500,2025-06-29,"Abacus Data","AB","NDP",10
"CPC +33",1500,2025-06-29,"Abacus Data","AB","GPC",0
"CPC +33",1500,2025-06-29,"Abacus Data","AB","BQ",NA
"CPC +41",1500,2025-06-18,"Abacus Data","AB","LPC",24
"CPC +41",1500,2025-06-18,"Abacus Data","AB","CPC",65
"CPC +41",1500,2025-06-18,"Abacus Data","AB","NDP",6
"CPC +41",1500,2025-06-18,"Abacus Data","AB","GPC",2
"CPC +41",1500,2025-06-18,"Abacus Data","AB","BQ",NA
"CPC +33",4029,2025-06-18,"Innovative Research","AB","LPC",26
"CPC +33",4029,2025-06-18,"Innovative Research","AB","CPC",59
"CPC +33",4029,2025-06-18,"Innovative Research","AB","NDP",10
"CPC +33",4029,2025-06-18,"Innovative Research","AB","GPC",3
"CPC +33",4029,2025-06-18,"Innovative Research","AB","BQ",NA
"CPC +37",2585,2025-06-04,"Abacus Data","AB","LPC",26
"CPC +37",2585,2025-06-04,"Abacus Data","AB","CPC",63
"CPC +37",2585,2025-06-04,"Abacus Data","AB","NDP",10
"CPC +37",2585,2025-06-04,"Abacus Data","AB","GPC",0
"CPC +37",2585,2025-06-04,"Abacus Data","AB","BQ",NA
"CPC +34",3450,2025-05-28,"Spark Advocacy","AB","LPC",28
"CPC +34",3450,2025-05-28,"Spark Advocacy","AB","CPC",62
"CPC +34",3450,2025-05-28,"Spark Advocacy","AB","NDP",7
"CPC +34",3450,2025-05-28,"Spark Advocacy","AB","GPC",NA
"CPC +34",3450,2025-05-28,"Spark Advocacy","AB","BQ",NA
"CPC +35",2273,2025-05-18,"Abacus Data","AB","LPC",27
"CPC +35",2273,2025-05-18,"Abacus Data","AB","CPC",62
"CPC +35",2273,2025-05-18,"Abacus Data","AB","NDP",9
"CPC +35",2273,2025-05-18,"Abacus Data","AB","GPC",0
"CPC +35",2273,2025-05-18,"Abacus Data","AB","BQ",NA
"CPC +38",2517,2025-05-17,"Innovative Research","AB","LPC",24
"CPC +38",2517,2025-05-17,"Innovative Research","AB","CPC",62
"CPC +38",2517,2025-05-17,"Innovative Research","AB","NDP",8
"CPC +38",2517,2025-05-17,"Innovative Research","AB","GPC",2
"CPC +38",2517,2025-05-17,"Innovative Research","AB","BQ",NA
"CPC +36",1502,2025-04-30,"Léger","AB","LPC",28
"CPC +36",1502,2025-04-30,"Léger","AB","CPC",64
"CPC +36",1502,2025-04-30,"Léger","AB","NDP",6
"CPC +36",1502,2025-04-30,"Léger","AB","GPC",2
"CPC +36",1502,2025-04-30,"Léger","AB","BQ",NA
"CPC +2",4501,2025-10-12,"Abacus Data","BC","LPC",40
"CPC +2",4501,2025-10-12,"Abacus Data","BC","CPC",42
"CPC +2",4501,2025-10-12,"Abacus Data","BC","NDP",12
"CPC +2",4501,2025-10-12,"Abacus Data","BC","GPC",5
"CPC +2",4501,2025-10-12,"Abacus Data","BC","BQ",NA
"LPC +25",1562,2025-10-04,"Léger","BC","LPC",56
"LPC +25",1562,2025-10-04,"Léger","BC","CPC",31
"LPC +25",1562,2025-10-04,"Léger","BC","NDP",8
"LPC +25",1562,2025-10-04,"Léger","BC","GPC",4
"LPC +25",1562,2025-10-04,"Léger","BC","BQ",NA
"Tie",1504,2025-09-29,"Abacus Data","BC","LPC",41
"Tie",1504,2025-09-29,"Abacus Data","BC","CPC",41
"Tie",1504,2025-09-29,"Abacus Data","BC","NDP",15
"Tie",1504,2025-09-29,"Abacus Data","BC","GPC",2
"Tie",1504,2025-09-29,"Abacus Data","BC","BQ",NA
"CPC +6",1570,2025-09-21,"Angus Reid Institute","BC","LPC",36
"CPC +6",1570,2025-09-21,"Angus Reid Institute","BC","CPC",42
"CPC +6",1570,2025-09-21,"Angus Reid Institute","BC","NDP",16
"CPC +6",1570,2025-09-21,"Angus Reid Institute","BC","GPC",4
"CPC +6",1570,2025-09-21,"Angus Reid Institute","BC","BQ",NA
"LPC +3",1000,2025-09-20,"Liaison Strategies","BC","LPC",41
"LPC +3",1000,2025-09-20,"Liaison Strategies","BC","CPC",38
"LPC +3",1000,2025-09-20,"Liaison Strategies","BC","NDP",16
"LPC +3",1000,2025-09-20,"Liaison Strategies","BC","GPC",2
"LPC +3",1000,2025-09-20,"Liaison Strategies","BC","BQ",NA
"CPC +6",2230,2025-09-15,"Abacus Data","BC","LPC",37
"CPC +6",2230,2025-09-15,"Abacus Data","BC","CPC",43
"CPC +6",2230,2025-09-15,"Abacus Data","BC","NDP",14
"CPC +6",2230,2025-09-15,"Abacus Data","BC","GPC",5
"CPC +6",2230,2025-09-15,"Abacus Data","BC","BQ",NA
"LPC +13",1003,2025-09-11,"Research Co.","BC","LPC",49
"LPC +13",1003,2025-09-11,"Research Co.","BC","CPC",36
"LPC +13",1003,2025-09-11,"Research Co.","BC","NDP",10
"LPC +13",1003,2025-09-11,"Research Co.","BC","GPC",2
"LPC +13",1003,2025-09-11,"Research Co.","BC","BQ",NA
"CPC +3",1614,2025-09-09,"EKOS","BC","LPC",33
"CPC +3",1614,2025-09-09,"EKOS","BC","CPC",36
"CPC +3",1614,2025-09-09,"EKOS","BC","NDP",25
"CPC +3",1614,2025-09-09,"EKOS","BC","GPC",4
"CPC +3",1614,2025-09-09,"EKOS","BC","BQ",NA
"LPC +3",1001,2025-09-07,"Ipsos","BC","LPC",44
"LPC +3",1001,2025-09-07,"Ipsos","BC","CPC",41
"LPC +3",1001,2025-09-07,"Ipsos","BC","NDP",13
"LPC +3",1001,2025-09-07,"Ipsos","BC","GPC",2
"LPC +3",1001,2025-09-07,"Ipsos","BC","BQ",NA
"LPC +14",1592,2025-09-06,"Léger","BC","LPC",53
"LPC +14",1592,2025-09-06,"Léger","BC","CPC",39
"LPC +14",1592,2025-09-06,"Léger","BC","NDP",7
"LPC +14",1592,2025-09-06,"Léger","BC","GPC",0
"LPC +14",1592,2025-09-06,"Léger","BC","BQ",NA
"CPC +3",3656,2025-09-02,"Angus Reid Institute","BC","LPC",38
"CPC +3",3656,2025-09-02,"Angus Reid Institute","BC","CPC",41
"CPC +3",3656,2025-09-02,"Angus Reid Institute","BC","NDP",15
"CPC +3",3656,2025-09-02,"Angus Reid Institute","BC","GPC",3
"CPC +3",3656,2025-09-02,"Angus Reid Institute","BC","BQ",NA
"CPC +3",1500,2025-08-31,"Abacus Data","BC","LPC",39
"CPC +3",1500,2025-08-31,"Abacus Data","BC","CPC",42
"CPC +3",1500,2025-08-31,"Abacus Data","BC","NDP",13
"CPC +3",1500,2025-08-31,"Abacus Data","BC","GPC",5
"CPC +3",1500,2025-08-31,"Abacus Data","BC","BQ",NA
"LPC +6",1008,2025-08-30,"Mainstreet Research","BC","LPC",49
"LPC +6",1008,2025-08-30,"Mainstreet Research","BC","CPC",43
"LPC +6",1008,2025-08-30,"Mainstreet Research","BC","NDP",8
"LPC +6",1008,2025-08-30,"Mainstreet Research","BC","GPC",1
"LPC +6",1008,2025-08-30,"Mainstreet Research","BC","BQ",NA
"LPC +3",1000,2025-08-26,"Liaison Strategies","BC","LPC",41
"LPC +3",1000,2025-08-26,"Liaison Strategies","BC","CPC",38
"LPC +3",1000,2025-08-26,"Liaison Strategies","BC","NDP",16
"LPC +3",1000,2025-08-26,"Liaison Strategies","BC","GPC",3
"LPC +3",1000,2025-08-26,"Liaison Strategies","BC","BQ",NA
"CPC +1",1915,2025-08-17,"Abacus Data","BC","LPC",42
"CPC +1",1915,2025-08-17,"Abacus Data","BC","CPC",43
"CPC +1",1915,2025-08-17,"Abacus Data","BC","NDP",12
"CPC +1",1915,2025-08-17,"Abacus Data","BC","GPC",3
"CPC +1",1915,2025-08-17,"Abacus Data","BC","BQ",NA
"LPC +5",1000,2025-08-07,"Liaison Strategies","BC","LPC",42
"LPC +5",1000,2025-08-07,"Liaison Strategies","BC","CPC",37
"LPC +5",1000,2025-08-07,"Liaison Strategies","BC","NDP",17
"LPC +5",1000,2025-08-07,"Liaison Strategies","BC","GPC",4
"LPC +5",1000,2025-08-07,"Liaison Strategies","BC","BQ",NA
"Tie",1686,2025-08-04,"Abacus Data","BC","LPC",39
"Tie",1686,2025-08-04,"Abacus Data","BC","CPC",39
"Tie",1686,2025-08-04,"Abacus Data","BC","NDP",16
"Tie",1686,2025-08-04,"Abacus Data","BC","GPC",3
"Tie",1686,2025-08-04,"Abacus Data","BC","BQ",NA
"LPC +11",1617,2025-08-03,"Léger","BC","LPC",50
"LPC +11",1617,2025-08-03,"Léger","BC","CPC",39
"LPC +11",1617,2025-08-03,"Léger","BC","NDP",8
"LPC +11",1617,2025-08-03,"Léger","BC","GPC",2
"LPC +11",1617,2025-08-03,"Léger","BC","BQ",NA
"LPC +13",1301,2025-07-31,"Pallas Data","BC","LPC",46
"LPC +13",1301,2025-07-31,"Pallas Data","BC","CPC",33
"LPC +13",1301,2025-07-31,"Pallas Data","BC","NDP",13
"LPC +13",1301,2025-07-31,"Pallas Data","BC","GPC",7
"LPC +13",1301,2025-07-31,"Pallas Data","BC","BQ",NA
"LPC +1",1915,2025-07-13,"Abacus Data","BC","LPC",40
"LPC +1",1915,2025-07-13,"Abacus Data","BC","CPC",39
"LPC +1",1915,2025-07-13,"Abacus Data","BC","NDP",14
"LPC +1",1915,2025-07-13,"Abacus Data","BC","GPC",6
"LPC +1",1915,2025-07-13,"Abacus Data","BC","BQ",NA
"CPC +3",1817,2025-07-11,"EKOS","BC","LPC",33
"CPC +3",1817,2025-07-11,"EKOS","BC","CPC",36
"CPC +3",1817,2025-07-11,"EKOS","BC","NDP",21
"CPC +3",1817,2025-07-11,"EKOS","BC","GPC",6
"CPC +3",1817,2025-07-11,"EKOS","BC","BQ",NA
"LPC +9",1546,2025-07-05,"Léger","BC","LPC",46
"LPC +9",1546,2025-07-05,"Léger","BC","CPC",37
"LPC +9",1546,2025-07-05,"Léger","BC","NDP",11
"LPC +9",1546,2025-07-05,"Léger","BC","GPC",3
"LPC +9",1546,2025-07-05,"Léger","BC","BQ",NA
"LPC +15",1001,2025-07-01,"Research Co.","BC","LPC",52
"LPC +15",1001,2025-07-01,"Research Co.","BC","CPC",37
"LPC +15",1001,2025-07-01,"Research Co.","BC","NDP",7
"LPC +15",1001,2025-07-01,"Research Co.","BC","GPC",5
"LPC +15",1001,2025-07-01,"Research Co.","BC","BQ",NA
"CPC +2",1500,2025-06-29,"Abacus Data","BC","LPC",39
"CPC +2",1500,2025-06-29,"Abacus Data","BC","CPC",41
"CPC +2",1500,2025-06-29,"Abacus Data","BC","NDP",14
"CPC +2",1500,2025-06-29,"Abacus Data","BC","GPC",5
"CPC +2",1500,2025-06-29,"Abacus Data","BC","BQ",NA
"LPC +9",1500,2025-06-18,"Abacus Data","BC","LPC",45
"LPC +9",1500,2025-06-18,"Abacus Data","BC","CPC",36
"LPC +9",1500,2025-06-18,"Abacus Data","BC","NDP",12
"LPC +9",1500,2025-06-18,"Abacus Data","BC","GPC",5
"LPC +9",1500,2025-06-18,"Abacus Data","BC","BQ",NA
"LPC +1",4029,2025-06-18,"Innovative Research","BC","LPC",41
"LPC +1",4029,2025-06-18,"Innovative Research","BC","CPC",40
"LPC +1",4029,2025-06-18,"Innovative Research","BC","NDP",13
"LPC +1",4029,2025-06-18,"Innovative Research","BC","GPC",5
"LPC +1",4029,2025-06-18,"Innovative Research","BC","BQ",NA
"LPC +1",2585,2025-06-04,"Abacus Data","BC","LPC",39
"LPC +1",2585,2025-06-04,"Abacus Data","BC","CPC",38
"LPC +1",2585,2025-06-04,"Abacus Data","BC","NDP",15
"LPC +1",2585,2025-06-04,"Abacus Data","BC","GPC",5
"LPC +1",2585,2025-06-04,"Abacus Data","BC","BQ",NA
"CPC +1",3450,2025-05-28,"Spark Advocacy","BC","LPC",39
"CPC +1",3450,2025-05-28,"Spark Advocacy","BC","CPC",40
"CPC +1",3450,2025-05-28,"Spark Advocacy","BC","NDP",15
"CPC +1",3450,2025-05-28,"Spark Advocacy","BC","GPC",NA
"CPC +1",3450,2025-05-28,"Spark Advocacy","BC","BQ",NA
"LPC +2",2273,2025-05-18,"Abacus Data","BC","LPC",41
"LPC +2",2273,2025-05-18,"Abacus Data","BC","CPC",39
"LPC +2",2273,2025-05-18,"Abacus Data","BC","NDP",15
"LPC +2",2273,2025-05-18,"Abacus Data","BC","GPC",5
"LPC +2",2273,2025-05-18,"Abacus Data","BC","BQ",NA
"LPC +4",2517,2025-05-17,"Innovative Research","BC","LPC",42
"LPC +4",2517,2025-05-17,"Innovative Research","BC","CPC",38
"LPC +4",2517,2025-05-17,"Innovative Research","BC","NDP",12
"LPC +4",2517,2025-05-17,"Innovative Research","BC","GPC",6
"LPC +4",2517,2025-05-17,"Innovative Research","BC","BQ",NA
"LPC +1",1502,2025-04-30,"Léger","BC","LPC",42
"LPC +1",1502,2025-04-30,"Léger","BC","CPC",41
"LPC +1",1502,2025-04-30,"Léger","BC","NDP",13
"LPC +1",1502,2025-04-30,"Léger","BC","GPC",1
"LPC +1",1502,2025-04-30,"Léger","BC","BQ",NA
