"party","region","poll_agg"
"ABP","AB",5.53044285463262
"BCG","BC",10.0452441786339
"BUF","SK",1.32531181427595
"CAQ","QC",17.0715359578237
"CPBC","BC",40.3320234469562
"GPA","AB",6.11436960796953
"GPO","ON",5.24329906265783
"LIB(AB)","AB",3.00037337083417
"LIB(MB)","MB",8.72774157534372
"LIB(NB)","NB",43.5187451083843
"LIB(NL)","NL",48.4537510810584
"LIB(NS)","NS",49.7337381559
"MBG","MB",2.91655201426356
"NBG","NB",13.4739952653908
"NDP(AB)","AB",38.238975284006
"NDP(BC)","BC",43.1998844148278
"NDP(MB)","MB",50.7223017264978
"NDP(NB)","NB",5.65834083207835
"NDP(NL)","NL",12.0171830924791
"NDP(NS)","NS",20.2996316890681
"NDP(SK)","SK",44.2532878296744
"NSG","NS",3.32984965554161
"OLP","ON",27.4900802348567
"ONDP","ON",17.8320314494115
"PA","NB",1.64891999223542
"PC(MB)","MB",36.4744244287161
"PC(NB)","NB",36.311446660357
"PC(NL)","NL",36.4341856719533
"PC(NS)","NS",23.9676869691058
"PC(SK)","SK",3.16055674263211
"PCPO","ON",45.8700526488783
"PCQ","QC",13.6199669730968
"PLQ","QC",25.2754453466792
"PQ","QC",32.8479596446516
"QS","QC",9.00407505421874
"REP","AB",2.4294334210532
"SKG","SK",1.64348670664569
"SKP","SK",48.7703451334752
"SPP","SK",1.66682538712814
"SUP","SK",3.68286084198108
"UCP","AB",46.9206506821841
"PC(PEI)","PEI",NA
"GPPEI","PEI",NA
"LIB(PEI)","PEI",NA
"NDP(PEI)","PEI",NA
"ISL","PEI",0.800486318421414
"Other","PEI",0.362637687904484
